CUSTOMER_ID,TOTAL_SPENT,RETURN_RATE
1,3233.19,0.03
2,1447.64,0.22
3,3708.71,0.68
4,4471.68,0.09
5,2167.42,0.03
6,1171.33,0.51
7,230.03,0.2
8,3284.43,0.54
9,1180.16,0.59
10,4066.21,0.01
11,4048.51,0.7
12,1767.23,0.16
13,4790.34,0.34
14,554.45,0.1
15,4252.72,0.6
16,4054.93,0.73
17,2727.52,0.97
18,1954.82,0.55
19,4164.08,0.62
20,4322.36,0.58
21,3552.4,0.05
22,1216.7,0.29
23,490.98,0.23
24,594.91,0.28
25,3214.85,0.36
26,1913.89,0.21
27,1408.19,0.94
28,3275.37,0.61
29,938.58,0.73
30,900.67,0.38
31,4948.66,0.64
32,2829.05,0.68
33,4229.97,0.78
34,1222.34,0.03
35,1645.72,0.27
36,1133.82,0.94
37,4394.2,0.31
38,3311.65,0.4
39,4581.28,0.46
40,1397.91,0.25
41,2850.7,0.26
42,2964.47,0.9
43,2057.06,0.22
44,4987.93,0.51
45,545.46,0.05
46,637.28,0.63
47,3981.19,0.42
48,411.29,0.38
49,4980.99,0.53
50,4858.28,0.86
