PRODUCT_ID,CATEGORY,PRICE
1,Odzież,8179.39
2,Obuwie,8196.44
3,Odzież Premium,9234.75
4,Bielizna,1383.05
5,Akcesoria,1939.99
6,Odzież,11448.1
7,Odzież Premium,11664.06
8,Elektronika,6116.8
9,Obuwie,10452.7
10,Odzież Premium,10107.95
11,Elektronika Premium,1876.43
12,Elektronika,6495.58
13,Odzież,7207.39
14,Akcesoria Premium,282.75
15,Bielizna,10550.73
16,Odzież Premium,2911.46
17,Elektronika Premium,10542.21
18,Obuwie,1073.56
19,Akcesoria Premium,9801.48
20,Elektronika,1584.28
